,Gene,Inheritance,Phenotype,Syndrome,LOE
41,ALG12  ,AR,Microcephaly ,Congenital disorder of glycosylation type Ig   , 3
42,ALG12  ,AR,Postnatal microcephaly ,Congenital disorder of glycosylation type Ig   , 3
43,ALG12  ,AR,Intellectual disability ,Congenital disorder of glycosylation type Ig   , 3
44,ALG13  ,AD/de novo,Infantile spasms , , 3
45,ALG13  ,AD/de novo,Lennox-Gastaut syndrome , , 3
46,ALG13  ,AD/de novo,Epilepsy , , 3
47,ALG3  ,AR,Microcephaly ,Congenital disorder of glycosylation type Id   , 3
48,ALG3  ,AR,Epilepsy ,Congenital disorder of glycosylation type Id   , 3
49,ALG6  ,AR,Intellectual disability ,Congenital disorder of glycosylation type Ic   , 2
50,ALG6  ,AR,Ataxia ,Congenital disorder of glycosylation type Ic   , 2
51,ALG6  ,AR,Epilepsy ,Congenital disorder of glycosylation type Ic   , 2
52,ALG6  ,AR,Retinal dystrophy ,Congenital disorder of glycosylation type Ic   , 3
53,AMPD2  ,AR,Pontocerebellar hypoplasia , , 2
54,AMPD2  ,AR,Agenesis of corpus callosum , , 2
55,AMT  ,AR,Early infantile epileptic encephalopathy ,Nonketotic hyperglycinemia   , 1
56,AMT  ,AR,Infantile spasms ,Nonketotic hyperglycinemia   , 1
57,AMT  ,AR,Early myoclonic encephalopathy ,Nonketotic hyperglycinemia   , 1
58,AMT  ,AR,Developmental epilepsy ,Nonketotic hyperglycinemia   , 1
59,ANKRD11  ,AD,Intellectual disability ,KBG syndrome   , 2
60,AP1S2  ,XL,Cerebral calcifications , , 2
61,AP1S2  ,XL,Hydrocephalus , , 2
62,AP1S2  ,XL,Intellectual disability , , 2
63,AP1S2  ,XL,Dandy-Walker malformation , , 3
64,AP4B1  ,AR,Cerebral palsy (familial) , , 3
65,AP4B1  ,AR,Intellectual disability , , 3
66,AP4B1  ,AR,Spastic tetraplegia , , 3
67,AP4E1  ,AR,Cerebral palsy (familial) , , 3
68,AP4E1  ,AR,Intellectual disability , , 3
69,AP4E1  ,AR,Spastic tetraplegia , , 3
70,AP4M1  ,AR,Cerebral palsy (familial) , , 3
71,AP4M1  ,AR,Intellectual disability , , 3
72,AP4M1  ,AR,Spastic tetraplegia , , 3
73,AP4S1  ,AR,Cerebral palsy (familial) , , 3
74,AP4S1  ,AR,Intellectual disability , , 3
75,AP4S1  ,AR,Spastic tetraplegia , , 3
76,APC2  ,AR,Intellectual disability , , 3
77,ARFGEF2  ,AR,Periventricular nodular heterotopia , , 2
78,ARFGEF2  ,AR,Heterotopia , , 2
79,ARFGEF2  ,AR,Microcephaly , , 2
80,ARFGEF2  ,AR,Postnatal microcephaly , , 2
81,ARFGEF2  ,AR,Generalized polymicrogyria , , 2
82,ARFGEF2  ,AR,Dystonia , , 3
83,ARHGEF6  ,XL,Intellectual disability ,Borjeson-Forssman-Lehmann syndrome   , 2
84,ARHGEF9  ,XL,Intellectual disability , , 2
85,ARHGEF9  ,XL,Hyperekplexia , , 2
86,ARID1A  ,AD/de novo and Postzygotic/Mosaic,Intellectual disability ,Coffin-Siris syndrome   , 2
87,ARID1B  ,AD/de novo,Intellectual disability ,Coffin-Siris syndrome   , 2
88,ARL13B  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 1
89,ARL6  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
90,ARL6  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
91,ARNT2  ,AR,Microcephaly , , 3
92,ARNT2  ,AR,Postnatal microcephaly , , 3
93,ARX  ,XL,Epilepsy , , 1
94,ARX  ,XL,Infantile spasms , , 1
95,ARX  ,XL,Early infantile epileptic encephalopathy , , 1
96,ARX  ,XL,Agenesis of the corpus callosum ,Proud syndrome   , 1
97,ARX  ,XL,Lissencephaly ,X-linked lissencephaly abnormal genitalia syndrome   , 1
98,ARX  ,XL,Intellectual disability ,Proud syndrome   , 1
99,ARX  ,XL,Lennox-Gastaut syndrome , , 2
100,ARX  ,XL,Developmental epilepsy , , 1
101,ASNS  ,AR,Microcephaly , , 3
102,ASNS  ,AR,Congenital microcephaly , , 3
103,ASNS  ,AR,Intellectual disability , , 3
104,ASNS  ,AR,Epilepsy , , 3
105,ASPM  ,AR,Microcephaly , , 1
106,ASPM  ,AR,Congenital microcephaly , , 1
107,ASPM  ,AR,Microcephaly with simplified gyral pattern , , 1
108,ASXL2  ,AD/de novo,Intellectual disability , , 3
109,ASXL2  ,AD/de novo,Macrocephaly , , 3
110,ASXL3  ,AD/de novo,Autism , , 3
111,ASXL3  ,AD/de novo,Microcephaly , , 3
112,ASXL3  ,AD/de novo,Intellectual disability , , 3
113,ATM  ,AR,Microcephaly ,Ataxia-Telangiectasia   , 1
114,ATP13A2  ,AR,Parkinsonism ,Kufor-Rakeb syndrome   , 2
115,ATP13A2  ,AR,Dystonia ,Kufor-Rakeb syndrome   , 3
116,ATP1A2  ,AD/de novo,Alternating hemiplegia , , 3
117,ATP1A3  ,AD,Dystonia ,Rapid-onset dystonia-Parkinsonism   , 1
118,ATP1A3  ,AD,Parkinsonism ,Rapid-onset dystonia-Parkinsonism   , 1
119,ATP1A3  ,AD,Alternating hemiplegia ,Alternating hemiplegia of childhood   , 2
120,ATP1A3  ,AD,Ataxia ,CAPOS syndrome   , 3
121,ATP1A3  ,AD,Sensorineural deafness ,CAPOS syndrome   , 3
122,ATP6AP2  ,XL,Intellectual disability , , 3
123,ATP6V0A2  ,AR,Cobblestone malformation ,Congenital disorder of glycosylation type II   , 1
124,ATP7A  ,XL,Epilepsy ,Menkes disease   , 1
125,ATP7A  ,XL,Infantile spasms ,Menkes disease   , 2
126,ATP7A  ,XL,Developmental regression ,Menkes disease   , 2
127,ATP7A  ,XL,Developmental epilepsy ,Menkes disease   , 2
128,ATR  ,AR,Microcephaly ,Seckel syndrome   , 2
129,ATR  ,AR,Congenital microcephaly ,Seckel syndrome   , 2
130,ATR  ,AR,Microcephaly with simplified gyral pattern ,Seckel syndrome   , 2
131,ATRX  ,XL,Intellectual disability ,Alpha-Thalassemia X-Linked Intellectual Disability syndrome   , 1
132,B3GALNT2  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 3
133,B3GALNT2  ,AR,Cobblestone malformation ,Muscle-eye-brain syndrome   , 3
134,B3GALTL  ,AR,Hydrocephalus , , 3
135,B3GALTL  ,AR,Agenesis of the corpus callosum , , 3
136,B3GNT1  ,AR,Cobblestone malformation ,Walker-Warburg syndrome   , 3
137,B3GNT1  ,AR,Cobblestone malformation ,Muscle-eye-brain syndrome   , 3
138,B9D1  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 3
139,B9D2  ,AR,Encephalocele ,Meckel-Gruber syndrome   , 3
140,BBS1  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 1
141,BBS1  ,AR,Intellectual disability ,Bardet-Biedl syndromee   , 1
142,BBS10  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
143,BBS10  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
144,BBS12  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
145,BBS12  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
146,BBS2  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 1
147,BBS2  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 1
148,BBS4  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
149,BBS4  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
150,BBS5  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
151,BBS5  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
152,BBS7  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 1
153,BBS7  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 1
154,BBS9  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 2
155,BBS9  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 2
156,BCAP31  ,XL,Dystonia , , 2
157,BCAP31  ,XL,Intellectual disability , , 2
158,BCAP31  ,XL,Sensorineural deafness , , 2
159,BCAP31  ,XL,Cerebellar atrophy , , 3
160,BCL11A  ,AD/de novo,Intellectual disability , , 3
161,BCOR  ,XL,Microphthalmia ,Lenz syndrome   , 1
162,BCOR  ,XL,Microcephaly ,Lenz syndrome   , 2
163,BMP4  ,AD/de novo,Microphthalmia , , 2
164,BRAF  ,AD/de novo,Intellectual disability ,Cardiofaciocutaneous syndrome   , 1
165,BRAF  ,AD,Intellectual disability ,Noonan syndrome   , 2
166,BRAF  ,AD,Cerebellar tonsillar ectopia ,Cardiofaciocutaneous syndrome   , 3
167,BRAF  ,AD,Cerebellar tonsillar ectopia ,Noonan syndrome   , 3
168,BRAT1  ,AR,Epilepsy , , 3
169,BRAT1  ,AR,Developmental epilepsy , , 3
170,BRF1  ,AR,Intellectual disability , , 2
171,BRF1  ,AR,Microcephaly , , 2
172,BRF1  ,AR,Cerebellar hypoplasia , , 2
173,BRWD3  ,XL,Intellectual disability , , 3
174,BRWD3  ,XL,Macrocephaly , , 3
175,C12orf57  ,AR,Agenesis of the corpus callosum , , 3
176,C12orf57  ,AR,Microphthalmia , , 3
177,C2orf37  ,AR,Dystonia ,Woodhouse-Sakati syndrome   , 3
178,C2orf37  ,AR,Intellectual disability ,Woodhouse-Sakati syndrome   , 3
179,C2orf37  ,AR,Sensorineural deafness ,Woodhouse-Sakati syndrome   , 3
180,C5orf42  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 2
181,C8ORF37  ,AR,Retinal dystrophy , , 3
182,CA8  ,AR,Intellectual disability , , 3
183,CACNA1A  ,AD,Ataxia ,Episodic Ataxia type 2   , 2
184,CACNA1A  ,AD,Epilepsy ,Episodic Ataxia type 2   , 3
185,CACNA1A  ,AD,Intellectual disability ,Episodic Ataxia type 2   , 3
186,CACNA1A  ,AD,Autism ,Episodic Ataxia type 2   , 3
187,CACNA1C  ,AD/de novo,Autism ,Timothy syndrome   , 3
188,CACNA1D  ,AD/de novo,Autism , , 3
189,CACNA2D2  ,AR,Early Infantile Epileptic Encephalopathy , , 1
190,CACNA2D2  ,AR,Epilepsy , , 1
191,CADPS2  ,AD (maternal),Autism , , 3
192,CADPS2  ,AD (maternal),Epilepsy , , 3
193,CASC5  ,AR,Microcephaly , , 3
194,CASC5  ,AR,Congenital microcephaly , , 3
195,CASK  ,XL,Optic nerve hypoplasia , , 2
196,CASK  ,XL,Cerebellar hypoplasia , , 1
197,CASK  ,XL,Microcephaly , , 1
198,CASK  ,XL,Postnatal microcephaly , , 1
199,CASK  ,XL,Epilepsy , , 2
200,CC2D1A  ,AR,Intellectual disability , , 2
201,CC2D1A  ,AR,Retinal dystrophy , , 2
202,CC2D2A  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 2
203,CC2D2A  ,AR,Cerebellar vermis hypoplasia ,COACH syndrome   , 2
204,CCBE1  ,AR,Intellectual disability ,Hennekam syndrome   , 3
205,CCDC88A  ,AR,Intellectual disability ,PEHO syndrome   , 3
206,CCDC88A  ,AR,Epilepsy ,PEHO syndrome   , 3
207,CCDC88A  ,AR,Developmental epilepsy ,PEHO syndrome   , 3
208,CCDC88A  ,AR,Infantile spasms ,PEHO syndrome   , 3
209,CCDC88A  ,AR,Cerebellar atrophy ,PEHO syndrome   , 3
210,CCDC88A  ,AR,Microcephaly ,PEHO syndrome   , 3
211,CCDC88C  ,AR,Hydrocephalus , , 2
212,CCM2  ,AD/de novo,Cerebral cavernous malformations , , 3
213,CCND2  ,AD/de novo,Megalencephaly ,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome   , 2
214,CCND2  ,AD/de novo,Polymicrogyria ,Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome   , 2
215,CDC6  ,AR,Microcephaly ,Meier-Gorlin syndrome   , 3
216,CDH15  ,AD/de novo,Intellectual disability , , 3
217,CDK5  ,AR,Lissencephaly , , 3
218,CDK5  ,AR,Cerebellar hypoplasia , , 3
219,CDK5RAP2  ,AR,Microcephaly , , 1
220,CDK5RAP2  ,AR,Congenital microcephaly , , 1
221,CDK5RAP2  ,AR,Microcephaly with simplified gyral pattern , , 1
222,CDK5RAP2  ,AR,Agenesis of the corpus callosum , , 3
223,CDK6  ,AR,Microcephaly , , 2
224,CDK6  ,AR,Congenital microcephaly , , 2
225,CDKL5  ,XL,Epilepsy , , 1
226,CDKL5  ,XL,Developmental encephalopathy , , 1
227,CDKL5  ,XL,Infantile spasms , , 1
228,CDKL5  ,XL,Early infantile epileptic encephalopathy , , 1
229,CDKL5  ,XL,Lennox-Gastaut syndrome , , 2
230,CDKL5  ,XL,Developmental epilepsy , , 1
231,CDKN1C  ,IMPR,Dandy-Walker malformation ,Beckwith-Wiedemann syndrome   , 3
232,CDT1  ,AR,Microcephaly ,Meier-Gorlin syndrome   , 3
233,CENPE  ,AR,Microcephaly ,Microcephalic osteodysplastic primordial dwarfism   , 2
234,CENPF  ,AR,Microcephaly , , 3
235,CENPF  ,AR,Agenesis of corpus callosum , , 3
236,CENPF  ,AR,Congenital microcephaly , , 3
237,CENPJ  ,AR,Microcephaly ,Seckel syndrome   , 2
238,CENPJ  ,AR,Congenital microcephaly ,Seckel syndrome   , 2
239,CENPJ  ,AR,Microcephaly with simplified gyral pattern ,Seckel syndrome   , 2
240,CEP120  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 3
241,CEP135  ,AR,Microcephaly , , 2
242,CEP135  ,AR,Congenital microcephaly , , 2
243,CEP152  ,AR,Microcephaly ,Seckel syndrome   , 2
244,CEP152  ,AR,Congenital microcephaly , , 2
245,CEP152  ,AR,Microcephaly with simplified gyral pattern , , 2
246,CEP290  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
247,CEP290  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 1
248,CEP290  ,AR,Retinal dystrophy ,Bardet-Biedl syndrome   , 3
249,CEP290  ,AR,Intellectual disability ,Bardet-Biedl syndrome   , 3
250,CEP41  ,AR,Molar tooth malformation ,Joubert syndrome related disorders   , 2
251,CEP63  ,AR,Microcephaly ,Seckel syndrome   , 3
252,CEP63  ,AR,Congenital microcephaly ,Seckel syndrome   , 3
253,CHAMP1  ,AD/de novo,Intellectual disability , , 3
254,CHD2  ,AD/de novo,Epilepsy , , 3
255,CHD2  ,AD/de novo,Intellectual disability , , 3
256,CHD2  ,AD/de novo,Lennox-Gastaut syndrome , , 3
257,CHD7  ,AD,Microphthalmia ,CHARGE syndrome   , 1
258,CHD8  ,AD/de novo,Autism , , 2
259,CHD8  ,AD/de novo,Macrocephaly , , 2
260,CHIP  ,AR,Ataxia , , 3
261,CHMP1A  ,AR,Pontocerebellar hypoplasia , , 3
262,CHRNA2  ,AD,Frontal lobe epilepsy ,Autosomal dominant nocturnal frontal lobe epilepsy   , 2
263,CHRNA4  ,AD,Frontal lobe epilepsy ,Autosomal dominant nocturnal frontal lobe epilepsy   , 2
264,CHRNA4  ,AD,Autism ,Autosomal dominant nocturnal frontal lobe epilepsy   , 3
265,CHRNA7  ,AD/de novo,Epilepsy , , 3
266,CHRNA7  ,AD/de novo,Intellectual disability , , 3
267,CHRNB2  ,AD,Frontal lobe epilepsy ,Autosomal dominant nocturnal frontal lobe epilepsy   , 2
268,CIT  ,AR,Microcephaly , , 3
269,CIT  ,AR,Congenital microcephaly , , 3
270,CNTN2  ,AR,Epilepsy , , 3
271,CNTNAP2  ,AD or AR,Epilepsy , , 3
272,CNTNAP2  ,AD or AR,Autism , , 3
273,COG7  ,AR,Microcephaly ,Congenital disorder of glycosylation type II   , 3
274,COG7  ,AR,Cobblestone malformation ,Congenital disorder of glycosylation type II   , 2
275,COG8  ,AR,Cobblestone malformation ,Congenital disorder of glycosylation type IIh   , 2
276,COL18A1  ,AD/de novo,Polymicrogyria , , 3
277,COL18A1  ,AD/de novo,Encephalocele ,Knobloch syndrome   , 1
278,COL4A1  ,AD/de novo,Porencephaly , , 2
279,COL4A1  ,AD/de novo,Cerebral calcifications , , 3
280,COL4A1  ,AD/de novo,Focal cortical dysplasia , , 3
281,COL4A1  ,AD/de novo,Schizcencephaly , , 2
282,COL4A2  ,AD/de novo,Familial Porencephaly , , 2
283,COX20  ,AR,Dystonia , , 3
284,COX20  ,AR,Ataxia , , 3
285,CRADD  ,AR,Lissencephaly , , 3
286,CRADD  ,AR,Pachygyria , , 3
287,CRADD  ,AR,Megalencephaly , , 3
288,CRADD  ,AR,Epilepsy , , 3
289,CRADD  ,AR,Intellectual disability , , 3
290,CRB1  ,AR,Retinal dystrophy ,Leber amaurosis   , 1
291,CRBN  ,AR,Intellectual disability , , 2
292,CREBBP  ,AD/de novo,Intellectual disability ,Rubinstein-Taybi syndrome   , 2
293,CREBBP  ,AD/de novo,Postnatal microcephaly ,Rubinstein-Taybi syndrome   , 2
294,CREBBP  ,AD/de novo,Microcephaly ,Rubinstein-Taybi syndrome   , 2
295,CRX  ,AD,Retinal dystrophy ,Leber amaurosis   , 1
296,CSNK2A1  ,AD/de novo,Microcephaly , , 3
297,CSNK2A1  ,AD/de novo,Intellectual disability , , 3
298,CTBP1  ,AD/de novo,Intellectual disability , , 3
299,CTBP1  ,AD/de novo,Ataxia , , 3
300,CTCF  ,AD/de novo,Intellectual disability , , 3
301,CTCF  ,AD/de novo,Microcephaly , , 3
302,CTNNB1  ,AD/de novo,Hyperekplexia , , 3
303,CTNNB1  ,AD/de novo,Intellectual disability , , 3
304,CTNNB1  ,AD/de novo,Microcephaly , , 3
305,CTNND2  ,AD/de novo,Autism , , 3
306,CUL4B  ,XL,Intellectual disability , , 2
307,CUL4B  ,XL,Macrocephaly , , 3
308,CYFIP1  ,AD/de novo,Epilepsy , , 3
309,CYFIP1  ,AD/de novo,Intellectual disability , , 3
310,DAB1  ,AR,Cerebellar hypoplasia , , 2
311,DAG1  ,AR,Cobblestone malformation , , 2
312,DCDC2  ,AD/de novo,Dyslexia , , 2
313,DCHS1  ,AR,Periventricular nodular heterotopia , , 2
314,DCHS1  ,AR,Heterotopia , , 2
315,DCX  ,XL,Subcortical band heterotopia , , 1
316,DCX  ,XL,Lissencephaly , , 1
317,DCX  ,XL,Epilepsy , , 2
318,DCX  ,XL,Lennox-Gastaut syndrome , , 3
319,DCX  ,XL,Pachygyria , , 1
320,DCX  ,XL,Developmental epilepsy , , 3
321,DDB2  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
322,DEPDC5  ,AD,Partial epilepsy ,Familial focal epilepsy with variable foci   , 2
323,DEPDC5  ,AD,Focal cortical dysplasia , , 3
324,DHCR7  ,AR,Intellectual disability ,Smith-Lemli-Opitz syndrome   , 1
325,DHCR7  ,AR,Microcephaly ,Smith-Lemli-Opitz syndrome   , 1
326,DISC1  ,AD/de novo,Agenesis of the corpus callosum , , 3
327,DKC1  ,XL,Microcephaly ,Hoyeraal-Hreidarsson syndrome   , 3
328,DKC1  ,XL,Congenital microcephaly ,Hoyeraal-Hreidarsson syndrome   , 3
329,DKC1  ,XL,Pontocerebellar hypoplasia ,Hoyeraal-Hreidarsson syndrome   , 3
330,DKC1  ,XL,Intellectual disability ,Hoyeraal-Hreidarsson syndrome   , 3
331,DLG3  ,XL,Intellectual disability , , 2
332,DMD  ,XL,Intellectual disability ,Duchenne muscular dystrophy   , 1
333,DMPK  ,AD,Intellectual disability ,Myotonic dystrophy type 1   , 2
334,DMPK  ,AD,Autism ,Myotonic dystrophy type 1   , 2
335,DNM1  ,AD/De novo,Epilepsy , , 3
336,DNM1  ,AD/De novo,Developmental epilepsy , , 3
337,DNM1L  ,AD/de novo,Microcephaly , , 3
338,DNM1L  ,AD/de novo,Postnatal microcephaly , , 3
339,DNM1L  ,AD/de novo,Intellectual disability , , 3
340,DNMT3A  ,AD/de novo,Intellectual disability , , 3
341,DOCK7  ,AR,Epilepsy , , 3
342,DOCK7  ,AR,Intellectual disability , , 3
343,DPAGT1  ,AR,Epilepsy ,Congenital disorder of glycosylation type Ij   , 3
344,DPAGT1  ,AR,Microcephaly ,Congenital disorder of glycosylation type Ij   , 3
345,DPAGT1  ,AR,Intellectual disability ,Congenital disorder of glycosylation type Ij   , 3
346,DPM1  ,AR,Microcephaly ,Congenital disorder of glycosylation type Ie   , 3
347,DPM1  ,AR,Epilepsy ,Congenital disorder of glycosylation type Ie   , 3
348,DPM1  ,AR,Intellectual disability ,Congenital disorder of glycosylation type Ie   , 3
349,DYM  ,AR,Intellectual disability ,Dyggve-Melchior-Clausen syndrome   , 3
350,DYM  ,AR,Microcephaly ,Dyggve-Melchior-Clausen syndrome   , 3
351,DYNC1H1  ,AD/de novo,Microcephaly , , 3
352,DYNC1H1  ,AD/de novo,Polymicrogyria , , 3
353,DYNC1H1  ,AD/de  novo,Agenesis of the corpus callosum , , 3
354,DYNC1H1  ,AD/de novo,Lissencephaly , , 3
355,DYRK1A  ,AD/de novo,Microcephaly , , 1
356,DYRK1A  ,AD/de novo,Intellectual disability , , 2
357,DYRK1A  ,AD/de novo,Autism , , 2
358,EED  ,AD/de novo,Overgrowth and macrocephaly ,Overgrowth and macrocephaly   , 3
359,EEF1A2  ,AD/de novo,Epilepsy , , 3
360,EEF1A2  ,AD/de novo,Autism , , 3
361,EEF1A2  ,AD/de novo,Intellectual disability , , 3
362,EEF1A2  ,AD/de novo,Postnatal microcephaly , , 3
363,EFTUD2  ,AD/de novo,Microcephaly ,Mandibulofacial dysostosis with microcephaly   , 3
364,EHMT1  ,AD/de novo,Intellectual disability ,Kleefstra syndrome   , 2
365,EHMT1  ,AD/de novo,Autism ,Kleefstra syndrome   , 3
366,EHMT1  ,AD/de novo,Epilepsy ,Kleefstra syndrome   , 3
367,EHMT1  ,AD/de novo,Developmental encephalopathy ,Kleefstra syndrome   , 3
368,EIF2AK3  ,AD/de novo,Microcephaly , , 3
369,EP300  ,AD/de novo,Intellectual disability ,Rubinstein-Taybi syndrome   , 3
370,EP300  ,AD/de novo,Postnatal microcephaly ,Rubinstein-Taybi syndrome   , 3
371,EP300  ,AD/de novo,Microcephaly ,Rubinstein-Taybi syndrome   , 3
372,EPG5  ,AR,Agenesis of corpus callosum ,Vici syndrome   , 2
373,EPG5  ,AR,Intellectual disability ,Vici syndrome   , 2
374,EPG5  ,AR,Epilepsy ,Vici syndrome   , 2
375,EPG5  ,AR,Developmental epilepsy ,Vici syndrome   , 2
376,EPG5  ,AR,Infantile spasms ,Vici syndrome   , 2
377,ERCC1  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
378,ERCC2  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
379,ERCC3  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
380,ERCC4  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
381,ERCC5  ,AR,Microcephaly ,Xeroderma Pigmentosum   , 1
382,ERCC6  ,AR,Microcephaly ,Cerebro-Oculo-Facio-Skeletal syndrome   , 2
383,ERCC6  ,AR,Microphthalmia ,Cerebro-Oculo-Facio-Skeletal syndrome   , 2
384,ERCC6  ,AR,Intellectual disability ,Cerebro-Oculo-Facio-Skeletal syndrome   , 2
385,ERCC6  ,AR,Postnatal microcephaly ,Cockayne syndrome   , 1
386,ERCC6  ,AR,Intellectual disability ,Cockayne syndrome   , 1
387,ERCC6  ,AR,Microcephaly ,Cockayne syndrome   , 1
388,ERCC6  ,AR,Cerebral calcifications ,Cockayne syndrome   , 2
389,ERCC8  ,AR,Postnatal microcephaly ,Cockayne syndrome   , 1
390,ERCC8  ,AR,Intellectual disability ,Cockayne syndrome   , 1
391,ERCC8  ,AR,Microcephaly ,Cockayne syndrome   , 1
392,ERCC8  ,AR,Cerebral calcifications ,Cockayne syndrome   , 2
393,ERLIN2  ,AR,Intellectual disability , , 3
394,EXOSC3  ,AR,Pontocerebellar hypoplasia ,Pontocerebellar hypoplasia type 1   , 2
395,EXOSC3  ,AR,Cerebellar atrophy , , 3
396,EXOSC3  ,AR,Intellectual disability , , 3
397,EZH2  ,AD/de novo,Intellectual disability ,Weaver syndrome   , 3
398,FAT4  ,AR,Periventricular nodular heterotopia , , 2
399,FAT4  ,AR,Heterotopia , , 2
400,FBXO31  ,AR,Intellectual disability , , 3
401,FGFR1  ,AD and AR,Holoprosencephaly ,Hartsfield syndrome   , 1
402,FGFR1  ,AD and AR,Epilepsy ,Hartsfield syndrome   , 2
